timestamp,service,level,message,latency_ms,request_id
2026-06-08T01:22:46,notification,WARN,rate limit near threshold,53,req-723945
2026-06-08T01:22:59,notification,INFO,task dispatched,163,req-494976
2026-06-08T01:23:12,notification,INFO,healthcheck ok,191,req-836971
2026-06-08T01:23:25,notification,WARN,latency above 800ms,185,req-803024
2026-06-08T01:23:38,task-scheduler,INFO,task dispatched,24,req-480211
2026-06-08T01:23:51,telemetry-ingest,INFO,healthcheck ok,107,req-903373
2026-06-08T01:24:04,task-scheduler,INFO,healthcheck ok,55,req-262471
2026-06-08T01:24:17,fleet-api,INFO,request handled,149,req-908320
2026-06-08T01:24:30,billing,ERROR,upstream timeout,3558,req-903531
2026-06-08T01:24:43,billing,INFO,token refreshed,116,req-261745
2026-06-08T01:24:56,auth-gw,INFO,token refreshed,227,req-273580
2026-06-08T01:25:09,notification,INFO,request handled,125,req-481995
2026-06-08T01:25:22,notification,ERROR,db connection refused,3134,req-888939
2026-06-08T01:25:35,notification,INFO,healthcheck ok,156,req-350786
2026-06-08T01:25:48,telemetry-ingest,INFO,healthcheck ok,114,req-811256
2026-06-08T01:26:01,billing,INFO,cache warmed,216,req-395459
2026-06-08T01:26:14,task-scheduler,INFO,token refreshed,127,req-269930
2026-06-08T01:26:27,auth-gw,WARN,retrying upstream call,243,req-362147
2026-06-08T01:26:40,fleet-api,WARN,rate limit near threshold,243,req-489244
2026-06-08T01:26:53,billing,INFO,token refreshed,237,req-230734
2026-06-08T01:27:06,telemetry-ingest,INFO,healthcheck ok,89,req-571145
2026-06-08T01:27:19,billing,INFO,cache warmed,43,req-332823
2026-06-08T01:27:32,task-scheduler,INFO,request handled,126,req-155843
2026-06-08T01:27:45,task-scheduler,INFO,task dispatched,80,req-504924
2026-06-08T01:27:58,fleet-api,INFO,healthcheck ok,27,req-434165
2026-06-08T01:28:11,fleet-api,ERROR,invalid command rejected,1996,req-244283
2026-06-08T01:28:24,fleet-api,INFO,cache warmed,198,req-971482
2026-06-08T01:28:37,auth-gw,ERROR,429 from fleet-api,843,req-183074
2026-06-08T01:28:50,fleet-api,INFO,healthcheck ok,233,req-256782
2026-06-08T01:29:03,billing,ERROR,429 from fleet-api,3160,req-349183
2026-06-08T01:29:16,telemetry-ingest,INFO,request handled,81,req-540218
2026-06-08T01:29:29,notification,WARN,rate limit near threshold,36,req-216242
2026-06-08T01:29:42,task-scheduler,WARN,latency above 800ms,181,req-640410
2026-06-08T01:29:55,billing,INFO,healthcheck ok,94,req-550089
2026-06-08T01:30:08,fleet-api,WARN,connection pool 85% used,81,req-698384
2026-06-08T01:30:21,task-scheduler,INFO,request handled,154,req-478120
2026-06-08T01:30:34,fleet-api,INFO,token refreshed,149,req-924613
2026-06-08T01:30:47,billing,WARN,latency above 800ms,119,req-592972
2026-06-08T01:31:00,fleet-api,WARN,rate limit near threshold,115,req-365971
2026-06-08T01:31:13,notification,INFO,task dispatched,221,req-170841
2026-06-08T01:31:26,telemetry-ingest,INFO,request handled,217,req-710169
2026-06-08T01:31:39,notification,ERROR,invalid command rejected,1163,req-469412
2026-06-08T01:31:52,billing,INFO,healthcheck ok,232,req-916990
2026-06-08T01:32:05,notification,INFO,cache warmed,181,req-291132
2026-06-08T01:32:18,auth-gw,INFO,cache warmed,29,req-407696
2026-06-08T01:32:31,auth-gw,INFO,healthcheck ok,246,req-143941
2026-06-08T01:32:44,telemetry-ingest,INFO,token refreshed,121,req-955015
2026-06-08T01:32:57,billing,INFO,task dispatched,29,req-889882
2026-06-08T01:33:10,notification,INFO,task dispatched,111,req-918771
2026-06-08T01:33:23,fleet-api,WARN,connection pool 85% used,89,req-230521
2026-06-08T01:33:36,telemetry-ingest,INFO,cache warmed,210,req-561097
2026-06-08T01:33:49,task-scheduler,INFO,healthcheck ok,147,req-825686
2026-06-08T01:34:02,task-scheduler,INFO,token refreshed,88,req-940064
2026-06-08T01:34:15,fleet-api,ERROR,429 from fleet-api,4327,req-731718
2026-06-08T01:34:28,auth-gw,INFO,task dispatched,102,req-207581
2026-06-08T01:34:41,fleet-api,INFO,task dispatched,98,req-567576
2026-06-08T01:34:54,billing,ERROR,429 from fleet-api,4436,req-468623
2026-06-08T01:35:07,task-scheduler,INFO,task dispatched,177,req-556068
2026-06-08T01:35:20,telemetry-ingest,WARN,latency above 800ms,39,req-803787
2026-06-08T01:35:33,notification,INFO,task dispatched,151,req-940010
2026-06-08T01:35:46,notification,WARN,retrying upstream call,27,req-249715
2026-06-08T01:35:59,billing,WARN,rate limit near threshold,28,req-232361
2026-06-08T01:36:12,fleet-api,INFO,task dispatched,112,req-501451
2026-06-08T01:36:25,billing,INFO,token refreshed,59,req-812048
2026-06-08T01:36:38,task-scheduler,INFO,task dispatched,133,req-900152
2026-06-08T01:36:51,fleet-api,WARN,retrying upstream call,155,req-484774
2026-06-08T01:37:04,task-scheduler,INFO,task dispatched,83,req-218959
2026-06-08T01:37:17,fleet-api,ERROR,db connection refused,3970,req-688956
2026-06-08T01:37:30,fleet-api,INFO,task dispatched,200,req-567951
2026-06-08T01:37:43,auth-gw,WARN,connection pool 85% used,197,req-615060
2026-06-08T01:37:56,auth-gw,INFO,healthcheck ok,238,req-177649
2026-06-08T01:38:09,task-scheduler,INFO,cache warmed,42,req-949884
2026-06-08T01:38:22,notification,INFO,task dispatched,201,req-168093
2026-06-08T01:38:35,billing,INFO,task dispatched,248,req-414527
2026-06-08T01:38:48,auth-gw,ERROR,db connection refused,3761,req-633469
2026-06-08T01:39:01,auth-gw,INFO,healthcheck ok,222,req-245622
2026-06-08T01:39:14,auth-gw,INFO,request handled,112,req-680933
2026-06-08T01:39:27,billing,INFO,cache warmed,225,req-678443
2026-06-08T01:39:40,auth-gw,WARN,latency above 800ms,36,req-424314
2026-06-08T01:39:53,task-scheduler,ERROR,429 from fleet-api,4165,req-906527
2026-06-08T01:40:06,task-scheduler,WARN,latency above 800ms,52,req-432427
2026-06-08T01:40:19,notification,INFO,cache warmed,139,req-813145
2026-06-08T01:40:32,billing,INFO,healthcheck ok,244,req-969325
2026-06-08T01:40:45,billing,WARN,retrying upstream call,216,req-235300
2026-06-08T01:40:58,task-scheduler,INFO,request handled,232,req-230192
2026-06-08T01:41:11,billing,INFO,task dispatched,62,req-269834
2026-06-08T01:41:24,telemetry-ingest,ERROR,db connection refused,3126,req-987025
2026-06-08T01:41:37,fleet-api,INFO,healthcheck ok,182,req-677599
2026-06-08T01:41:50,telemetry-ingest,INFO,task dispatched,177,req-659392
2026-06-08T01:42:03,fleet-api,INFO,healthcheck ok,171,req-708851
2026-06-08T01:42:16,auth-gw,INFO,token refreshed,204,req-734534
2026-06-08T01:42:29,telemetry-ingest,WARN,latency above 800ms,231,req-129751
2026-06-08T01:42:42,fleet-api,INFO,token refreshed,87,req-782759
2026-06-08T01:42:55,auth-gw,CRITICAL,telemetry ingest backlog > 10k,1048,req-622230
2026-06-08T01:43:08,notification,INFO,task dispatched,184,req-416768
2026-06-08T01:43:21,task-scheduler,INFO,cache warmed,96,req-575575
2026-06-08T01:43:34,fleet-api,WARN,latency above 800ms,60,req-560959
2026-06-08T01:43:47,task-scheduler,INFO,cache warmed,72,req-456717
2026-06-08T01:44:00,billing,INFO,task dispatched,240,req-853258
2026-06-08T01:44:13,telemetry-ingest,ERROR,invalid command rejected,1871,req-897615
2026-06-08T01:44:26,telemetry-ingest,INFO,token refreshed,47,req-434617
2026-06-08T01:44:39,auth-gw,INFO,request handled,88,req-571435
2026-06-08T01:44:52,auth-gw,INFO,request handled,32,req-404309
2026-06-08T01:45:05,task-scheduler,WARN,rate limit near threshold,83,req-267457
2026-06-08T01:45:18,telemetry-ingest,WARN,connection pool 85% used,68,req-900190
2026-06-08T01:45:31,auth-gw,INFO,token refreshed,139,req-622987
2026-06-08T01:45:44,telemetry-ingest,INFO,request handled,43,req-512344
2026-06-08T01:45:57,billing,INFO,healthcheck ok,75,req-711680
2026-06-08T01:46:10,telemetry-ingest,INFO,request handled,92,req-618934
2026-06-08T01:46:23,billing,WARN,rate limit near threshold,93,req-662761
2026-06-08T01:46:36,fleet-api,INFO,cache warmed,54,req-377319
2026-06-08T01:46:49,notification,INFO,cache warmed,113,req-147440
2026-06-08T01:47:02,task-scheduler,INFO,token refreshed,163,req-304110
2026-06-08T01:47:15,telemetry-ingest,WARN,connection pool 85% used,38,req-505116
2026-06-08T01:47:28,billing,INFO,token refreshed,91,req-965401
2026-06-08T01:47:41,billing,WARN,latency above 800ms,52,req-201377
2026-06-08T01:47:54,task-scheduler,INFO,task dispatched,162,req-483366
2026-06-08T01:48:07,auth-gw,INFO,token refreshed,150,req-520884
2026-06-08T01:48:20,billing,INFO,request handled,29,req-243693
2026-06-08T01:48:33,notification,INFO,cache warmed,152,req-579187
2026-06-08T01:48:46,auth-gw,WARN,retrying upstream call,103,req-742848
2026-06-08T01:48:59,telemetry-ingest,INFO,cache warmed,177,req-875232
2026-06-08T01:49:12,telemetry-ingest,WARN,connection pool 85% used,149,req-968524
2026-06-08T01:49:25,billing,INFO,cache warmed,201,req-690268
2026-06-08T01:49:38,telemetry-ingest,INFO,request handled,114,req-447329
2026-06-08T01:49:51,notification,INFO,cache warmed,169,req-422623
2026-06-08T01:50:04,notification,WARN,latency above 800ms,172,req-597643
2026-06-08T01:50:17,telemetry-ingest,WARN,retrying upstream call,204,req-153849
2026-06-08T01:50:30,billing,INFO,healthcheck ok,154,req-759580
2026-06-08T01:50:43,notification,WARN,rate limit near threshold,57,req-961574
2026-06-08T01:50:56,notification,INFO,request handled,166,req-834549
2026-06-08T01:51:09,fleet-api,INFO,request handled,132,req-428930
2026-06-08T01:51:22,task-scheduler,INFO,cache warmed,196,req-313795
2026-06-08T01:51:35,task-scheduler,INFO,token refreshed,140,req-989587
2026-06-08T01:51:48,notification,ERROR,upstream timeout,1931,req-643878
2026-06-08T01:52:01,auth-gw,WARN,connection pool 85% used,189,req-601608
2026-06-08T01:52:14,billing,INFO,task dispatched,64,req-581992
2026-06-08T01:52:27,billing,INFO,token refreshed,110,req-808699
2026-06-08T01:52:40,notification,WARN,connection pool 85% used,176,req-607699
2026-06-08T01:52:53,auth-gw,INFO,task dispatched,162,req-412999
2026-06-08T01:53:06,auth-gw,INFO,task dispatched,200,req-317346
2026-06-08T01:53:19,notification,ERROR,429 from fleet-api,4730,req-465746
2026-06-08T01:53:32,billing,ERROR,invalid command rejected,1798,req-701334
2026-06-08T01:53:45,notification,INFO,cache warmed,249,req-513697
2026-06-08T01:53:58,telemetry-ingest,CRITICAL,service unavailable,1144,req-401602
2026-06-08T01:54:11,notification,INFO,task dispatched,133,req-787836
2026-06-08T01:54:24,telemetry-ingest,ERROR,429 from fleet-api,2455,req-968170
2026-06-08T01:54:37,billing,INFO,token refreshed,198,req-384815
2026-06-08T01:54:50,auth-gw,INFO,token refreshed,209,req-715336
2026-06-08T01:55:03,auth-gw,INFO,request handled,191,req-656837
2026-06-08T01:55:16,auth-gw,WARN,retrying upstream call,33,req-205065
2026-06-08T01:55:29,task-scheduler,INFO,cache warmed,45,req-814281
2026-06-08T01:55:42,auth-gw,INFO,token refreshed,60,req-526673
2026-06-08T01:55:55,notification,INFO,cache warmed,186,req-309144
2026-06-08T01:56:08,telemetry-ingest,INFO,task dispatched,185,req-162036
2026-06-08T01:56:21,fleet-api,WARN,retrying upstream call,156,req-874568
2026-06-08T01:56:34,notification,INFO,healthcheck ok,126,req-978292
2026-06-08T01:56:47,auth-gw,INFO,cache warmed,221,req-619447
2026-06-08T01:57:00,auth-gw,ERROR,invalid command rejected,1106,req-109717
2026-06-08T01:57:13,telemetry-ingest,WARN,latency above 800ms,105,req-398384
2026-06-08T01:57:26,task-scheduler,WARN,rate limit near threshold,247,req-240718
2026-06-08T01:57:39,billing,INFO,task dispatched,69,req-948102
2026-06-08T01:57:52,fleet-api,INFO,healthcheck ok,207,req-581206
2026-06-08T01:58:05,notification,INFO,healthcheck ok,23,req-872399
2026-06-08T01:58:18,telemetry-ingest,INFO,token refreshed,192,req-894068
2026-06-08T01:58:31,auth-gw,INFO,token refreshed,239,req-769752
2026-06-08T01:58:44,task-scheduler,INFO,token refreshed,103,req-190951
2026-06-08T01:58:57,task-scheduler,WARN,latency above 800ms,67,req-247442
2026-06-08T01:59:10,task-scheduler,INFO,healthcheck ok,21,req-373453
2026-06-08T01:59:23,task-scheduler,INFO,cache warmed,212,req-379963
2026-06-08T01:59:36,telemetry-ingest,INFO,token refreshed,205,req-700705
2026-06-08T01:59:49,fleet-api,INFO,task dispatched,197,req-347781
2026-06-08T02:00:02,fleet-api,WARN,latency above 800ms,139,req-421709
2026-06-08T02:00:15,auth-gw,INFO,token refreshed,249,req-837733
2026-06-08T02:00:28,telemetry-ingest,WARN,latency above 800ms,183,req-409369
2026-06-08T02:00:41,telemetry-ingest,WARN,retrying upstream call,76,req-240057
2026-06-08T02:00:54,task-scheduler,INFO,cache warmed,211,req-735163
2026-06-08T02:01:07,telemetry-ingest,INFO,token refreshed,140,req-894139
2026-06-08T02:01:20,billing,WARN,retrying upstream call,215,req-359486
2026-06-08T02:01:33,notification,ERROR,upstream timeout,4459,req-653829
2026-06-08T02:01:46,notification,INFO,request handled,164,req-217659
2026-06-08T02:01:59,fleet-api,WARN,retrying upstream call,166,req-662728
2026-06-08T02:02:12,auth-gw,INFO,task dispatched,238,req-645617
2026-06-08T02:02:25,task-scheduler,INFO,healthcheck ok,203,req-711474
2026-06-08T02:02:38,task-scheduler,INFO,token refreshed,134,req-947975
2026-06-08T02:02:51,fleet-api,INFO,healthcheck ok,151,req-535604
2026-06-08T02:03:04,task-scheduler,WARN,latency above 800ms,163,req-584838
2026-06-08T02:03:17,notification,INFO,request handled,121,req-366817
2026-06-08T02:03:30,fleet-api,ERROR,db connection refused,1398,req-147489
2026-06-08T02:03:43,task-scheduler,INFO,request handled,158,req-163182
2026-06-08T02:03:56,fleet-api,INFO,request handled,93,req-528728
2026-06-08T02:04:09,auth-gw,CRITICAL,service unavailable,4243,req-492650
2026-06-08T02:04:22,task-scheduler,INFO,cache warmed,116,req-184148
2026-06-08T02:04:35,notification,WARN,retrying upstream call,187,req-464663
2026-06-08T02:04:48,fleet-api,INFO,token refreshed,120,req-654531
2026-06-08T02:05:01,auth-gw,ERROR,db connection refused,828,req-892911
2026-06-08T02:05:14,fleet-api,INFO,cache warmed,192,req-854024
2026-06-08T02:05:27,billing,INFO,token refreshed,117,req-963355
2026-06-08T02:05:40,auth-gw,INFO,cache warmed,108,req-262656
2026-06-08T02:05:53,telemetry-ingest,INFO,request handled,28,req-948799
2026-06-08T02:06:06,notification,INFO,token refreshed,216,req-116405
2026-06-08T02:06:19,auth-gw,INFO,request handled,45,req-722795
2026-06-08T02:06:32,fleet-api,INFO,token refreshed,192,req-837449
2026-06-08T02:06:45,fleet-api,INFO,request handled,122,req-560285
2026-06-08T02:06:58,auth-gw,INFO,healthcheck ok,213,req-913761
2026-06-08T02:07:11,fleet-api,INFO,token refreshed,94,req-345536
2026-06-08T02:07:24,notification,WARN,connection pool 85% used,167,req-726962
2026-06-08T02:07:37,notification,INFO,healthcheck ok,97,req-250219
2026-06-08T02:07:50,notification,INFO,healthcheck ok,125,req-415098
2026-06-08T02:08:03,telemetry-ingest,INFO,token refreshed,171,req-870925
2026-06-08T02:08:16,auth-gw,WARN,rate limit near threshold,162,req-619696
2026-06-08T02:08:29,fleet-api,INFO,cache warmed,221,req-649939
2026-06-08T02:08:42,telemetry-ingest,WARN,rate limit near threshold,124,req-256466
2026-06-08T02:08:55,telemetry-ingest,INFO,healthcheck ok,213,req-664058
2026-06-08T02:09:08,task-scheduler,INFO,healthcheck ok,96,req-999197
2026-06-08T02:09:21,notification,INFO,cache warmed,34,req-689704
2026-06-08T02:09:34,task-scheduler,INFO,token refreshed,155,req-240606
2026-06-08T02:09:47,task-scheduler,INFO,task dispatched,72,req-446305
2026-06-08T02:10:00,notification,INFO,cache warmed,236,req-489102
2026-06-08T02:10:13,fleet-api,INFO,healthcheck ok,33,req-381502
2026-06-08T02:10:26,task-scheduler,WARN,latency above 800ms,243,req-176319
2026-06-08T02:10:39,auth-gw,ERROR,db connection refused,2511,req-449138
2026-06-08T02:10:52,telemetry-ingest,INFO,healthcheck ok,68,req-877493
2026-06-08T02:11:05,fleet-api,ERROR,429 from fleet-api,2475,req-515898
2026-06-08T02:11:18,auth-gw,WARN,connection pool 85% used,218,req-396809
2026-06-08T02:11:31,task-scheduler,INFO,token refreshed,186,req-476710
2026-06-08T02:11:44,telemetry-ingest,INFO,task dispatched,151,req-621433
2026-06-08T02:11:57,task-scheduler,INFO,cache warmed,214,req-980521
2026-06-08T02:12:10,telemetry-ingest,INFO,task dispatched,100,req-534037
2026-06-08T02:12:23,fleet-api,WARN,retrying upstream call,209,req-253011
2026-06-08T02:12:36,fleet-api,INFO,token refreshed,169,req-707275
2026-06-08T02:12:49,notification,INFO,task dispatched,59,req-305721
2026-06-08T02:13:02,telemetry-ingest,INFO,cache warmed,165,req-973844
2026-06-08T02:13:15,auth-gw,INFO,token refreshed,187,req-818113
2026-06-08T02:13:28,telemetry-ingest,INFO,cache warmed,205,req-772865
2026-06-08T02:13:41,notification,INFO,cache warmed,63,req-868367
2026-06-08T02:13:54,telemetry-ingest,INFO,healthcheck ok,204,req-673095
2026-06-08T02:14:07,task-scheduler,INFO,token refreshed,184,req-161585
2026-06-08T02:14:20,billing,INFO,request handled,229,req-800674
2026-06-08T02:14:33,fleet-api,ERROR,upstream timeout,1926,req-983472
2026-06-08T02:14:46,notification,INFO,request handled,201,req-258366
2026-06-08T02:14:59,fleet-api,INFO,token refreshed,136,req-491329
2026-06-08T02:15:12,fleet-api,WARN,rate limit near threshold,188,req-611552
2026-06-08T02:15:25,fleet-api,INFO,token refreshed,161,req-531319
2026-06-08T02:15:38,fleet-api,INFO,token refreshed,204,req-388086
2026-06-08T02:15:51,billing,INFO,request handled,148,req-952657
2026-06-08T02:16:04,notification,WARN,rate limit near threshold,226,req-287974
2026-06-08T02:16:17,fleet-api,INFO,token refreshed,58,req-352674
2026-06-08T02:16:30,auth-gw,WARN,connection pool 85% used,228,req-471658
2026-06-08T02:16:43,telemetry-ingest,INFO,request handled,115,req-525750
2026-06-08T02:16:56,task-scheduler,WARN,retrying upstream call,198,req-336828
2026-06-08T02:17:09,telemetry-ingest,WARN,latency above 800ms,187,req-999908
2026-06-08T02:17:22,notification,ERROR,upstream timeout,4120,req-497687
2026-06-08T02:17:35,task-scheduler,WARN,rate limit near threshold,34,req-767678
2026-06-08T02:17:48,fleet-api,WARN,retrying upstream call,41,req-624139
